Dnipropetrovska;KRYVORIZKYI;Loshkarivka;53180
Dnipropetrovska;DNIPROVSKYI;Dnipro;49038
Vinnytska;VINNYTSKYI;Vinnytsia;21009
Kyivska;VYSHHORODSKYI;Rykun;07330
Kyivska;BORYSPILSKYI;Rohoziv;08351
Zhytomyrska;ZHYTOMYRSKYI;Zarichany;12440
Donetska;VOLNOVASKYI;Hranitne;87123
Vinnytska;MOHYLIV-PODILSKYI;Tarasivka;24032
Zaporizka;VASYLIVSKYI;Piatykhatky;71601
Kirovohradska;HOLOVANIVSKYI;Kamianeche;26110
Lvivska;YAVORIVSKYI;Tsipivky;81017
Lvivska;LVIVSKYI;Shpylchyna;81220
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50047
Lvivska;STRYISKYI;Stryi;82400
Dnipropetrovska;NIKOPOLSKYI;Pokrov;53304
Zaporizka;BERDIANSKYI;Pidhirne;72120
Volynska;LUTSKYI;Lypyny;43008
Lvivska;LVIVSKYI;Sukhovolia;81513
Ivano-Frankivska;KALUSKYI;Ivankova;77324
Vinnytska;MOHYLIV-PODILSKYI;Tsekynivka;24545
Zaporizka;BERDIANSKYI;Novosilske;71140
Kirovohradska;NOVOUKRAINSKYI;Pishchanyi Brid;27037
Lvivska;SAMBIRSKYI;Slokhyni;82060
Mykolaivska;MYKOLAIVSKYI;Mykolaiv;54501
Zaporizka;VASYLIVSKYI;Prymirne;71323
Kyiv;Kyiv;Kyiv;03165
Lvivska;ZOLOCHIVSKYI;Novychyna;80661
Zaporizka;BERDIANSKYI;Berdiansk;71103
Vinnytska;HAISYNSKYI;Bershad;24402
Mykolaivska;MYKOLAIVSKYI;Mykolaiv;54037
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69067
Zhytomyrska;ZHYTOMYRSKYI;Zhytomyr;10029
Zhytomyrska;KOROSTENSKYI;Rudnia-Ushomyrska;11571
Kyivska;VYSHHORODSKYI;Lytvynivka;07334
Zaporizka;VASYLIVSKYI;Burchak;72010
Donetska;KRAMATORSKYI;Kramatorsk;84306
Lvivska;YAVORIVSKYI;Novoiavorivsk;81054
Zakarpatska;BEREHIVSKYI;Fanchykovo;90352
Lvivska;YAVORIVSKYI;Semyrivka;81021
Lvivska;DROHOBYTSKYI;Boryslav;82300
Kyivska;BILOTSERKIVSKYI;Pylypcha;09153
Donetska;POKROVSKYI;Tsukuryne;85486
Ivano-Frankivska;IVANO-FRANKIVSKYI;Radcha;77457
Dnipropetrovska;PAVLOHRADSKYI;Varvarivka;51325
Vinnytska;VINNYTSKYI;Zoziv;22525
Kyivska;VYSHHORODSKYI;Vyshhorod;07302
Lvivska;LVIVSKYI;Dernivka;80360
Zaporizka;ZAPORIZKYI;Rostushche;70432
Lvivska;STRYISKYI;Veryn;81635
Zaporizka;BERDIANSKYI;Derevetske;71170
Vinnytska;VINNYTSKYI;Krasne;23342
Lvivska;SHEPTYTSKYI;Stremin;80078
Dnipropetrovska;KRYVORIZKYI;Khrystoforivka;53052
Kyiv;Kyiv;Kyiv;02157
Lvivska;STRYISKYI;Bilche;81644
Kyivska;FASTIVSKYI;Nove;08150
Ivano-Frankivska;KALUSKYI;Svarychiv;77605
Lvivska;LVIVSKYI;Pryshliaky;81115
Lvivska;LVIVSKYI;Stavnyky;80431
Zaporizka;BERDIANSKYI;Bohdanivka;71240
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50055
Zhytomyrska;BERDYCHIVSKYI;Andrushivka;13401
Donetska;POKROVSKYI;Dolynivka;85400
Luhanska;SHCHASTYNSKYI;Hrechyshkyne;93533
Kyivska;BILOTSERKIVSKYI;Pyshchyky;09031
Kyiv;Kyiv;Kyiv;01103
Ivano-Frankivska;IVANO-FRANKIVSKYI;Zahvizdia;77450
Lvivska;LVIVSKYI;Lviv;79042
Volynska;KOVELSKYI;Kovel;45001
Donetska;DONETSKYI;Oleksandrivka;85400
Kyivska;BILOTSERKIVSKYI;Bila Tserkva;09103
Lvivska;ZOLOCHIVSKYI;Kobylechchyna;80743
Lvivska;LVIVSKYI;Khreniv;80462
Zaporizka;POLOHIVSKYI;Vasynivka;70504
Kirovohradska;HOLOVANIVSKYI;Novoarkhanhelsk;26100
Zhytomyrska;ZHYTOMYRSKYI;Zhytomyr;10002
Lvivska;LVIVSKYI;Peremyvky;80356
Dnipropetrovska;PAVLOHRADSKYI;Verbky;51453
Zakarpatska;KHUSTSKYI;Berezovo;90426
Kyivska;BROVARSKYI;Litochky;07410
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50082
Vinnytska;TULCHYNSKYI;Kryshchyntsi;23631
Lvivska;SAMBIRSKYI;Krasnytsia;81422
Vinnytska;HAISYNSKYI;Rozkoshivka;23807
Ivano-Frankivska;KALUSKYI;Novychka;77502
Kyivska;BORYSPILSKYI;Sokolivshchyna;07700
Zaporizka;POLOHIVSKYI;Novokamianka;71030
Lvivska;ZOLOCHIVSKYI;Stovpyn;80520
Lvivska;LVIVSKYI;Zashkovychi;81560
Kyivska;VYSHHORODSKYI;Vyshcha Dubechnia;07342
Vinnytska;VINNYTSKYI;Urozhaine;23316
Volynska;KAMIN-KASHYRSKYI;Volytsia;44531
Lvivska;SAMBIRSKYI;Turka;82200
Vinnytska;HAISYNSKYI;Mankivka;24422
Vinnytska;VINNYTSKYI;Kozyntsi;22530
Kyiv;Kyiv;Kyiv;04128
Kyiv;Kyiv;Kyiv;01251
Ivano-Frankivska;KOSIVSKYI;Yavoriv;78644
Lvivska;YAVORIVSKYI;Kolonytsi;81020
Kirovohradska;KROPYVNYTSKYI;Subottsi;27444
Donetska;KRAMATORSKYI;Sofiivka;84303
Donetska;KRAMATORSKYI;Kramatorsk;84322
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69014
Zakarpatska;RAKHIVSKYI;Yasinia;90630
Zhytomyrska;BERDYCHIVSKYI;Yahniatyn;13631
Vinnytska;KHMILNYTSKYI;Selyshche;22120
Luhanska;SHCHASTYNSKYI;Denezhnykove;93511
Lvivska;SAMBIRSKYI;Boberka;82514
Ivano-Frankivska;KALUSKYI;Kropyvnyk;77340
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50002
Lvivska;STRYISKYI;Morshyn;82482
Ivano-Frankivska;IVANO-FRANKIVSKYI;Markivtsi;77470
Zaporizka;MELITOPOLSKYI;Hirsivka;72440
Donetska;KRAMATORSKYI;Yampil;84461
Lvivska;STRYISKYI;Nyzhnie Synovydne;82613
Ivano-Frankivska;KOLOMYISKYI;Hrabych;78223
Ivano-Frankivska;KOLOMYISKYI;Malyi Hvizdets;78260
Luhanska;SIVERSKODONETSKYI;Komyshuvakha;93340
Lvivska;LVIVSKYI;Lviv;79048
Vinnytska;KHMILNYTSKYI;Uladivske;22422
Lvivska;SAMBIRSKYI;Chukva;81480
Donetska;MARIUPOLSKYI;Mariupol;87545
Zaporizka;POLOHIVSKYI;Shyroke;70545
Lvivska;YAVORIVSKYI;Koty;81017
Zakarpatska;MUKACHIVSKYI;Mukachevo;89611
Donetska;MARIUPOLSKYI;Mariupol;87526
Ivano-Frankivska;KOLOMYISKYI;Trofanivka;78312
Zakarpatska;TIACHIVSKYI;Bushtyno;90556
Kyivska;BORYSPILSKYI;Yahotyn;07701
Zaporizka;VASYLIVSKYI;Abrykosivka;72012
Zaporizka;POLOHIVSKYI;Shevchenkivske;71030
Kyivska;OBUKHIVSKYI;Obukhiv;08702
Kyivska;VYSHHORODSKYI;Kamenka;07330
Ivano-Frankivska;NADVIRNIANSKYI;Yaremche;78501
Dnipropetrovska;SYNELNYKIVSKYI;Kobzar;52630
Lvivska;LVIVSKYI;Lviv;79034
Lvivska;ZOLOCHIVSKYI;Zolochiv;80700
Ivano-Frankivska;KOLOMYISKYI;Zabolotiv;78315
Lvivska;LVIVSKYI;Romaniv;81214
Ivano-Frankivska;KOSIVSKYI;Richka;78643
Lvivska;STRYISKYI;Zhydachiv;81700
Kyivska;BROVARSKYI;Semypolky;07421
Kyivska;OBUKHIVSKYI;Kuteliv;08851
Zaporizka;MELITOPOLSKYI;Sadove;72382
Zaporizka;POLOHIVSKYI;Ocheretuvate;71001
Kyivska;BROVARSKYI;Hostroluchchia;07520
Lvivska;LVIVSKYI;Lviv;79049
Zaporizka;VASYLIVSKYI;Chornozemne;71732
Lvivska;LVIVSKYI;Velyki Pidlisky;80462
Dnipropetrovska;DNIPROVSKYI;Petrykivka;51800
Zhytomyrska;ZHYTOMYRSKYI;Hlybochytsia;12403
Ivano-Frankivska;KOLOMYISKYI;Dzhuriv;78354
Zaporizka;MELITOPOLSKYI;Luhove;72336
Lvivska;LVIVSKYI;Humenets;81160
Kyiv;Kyiv;Kyiv;02091
Zaporizka;BERDIANSKYI;Lankove;71223
Lvivska;ZOLOCHIVSKYI;Huta;80520
Donetska;POKROVSKYI;Hannivka;85400
Donetska;KRAMATORSKYI;Sloviansk;84101
Volynska;KAMIN-KASHYRSKYI;Manevychi;44601
Dnipropetrovska;KAMIANSKYI;Auly;52310
Dnipropetrovska;DNIPROVSKYI;Dnipro;49115
Zaporizka;MELITOPOLSKYI;Shevchenka;72512
Zhytomyrska;KOROSTENSKYI;Krupchatka;11301
Lvivska;LVIVSKYI;Dibrivky;81115
Zaporizka;BERDIANSKYI;Yelyzavetivka;72120
Zaporizka;VASYLIVSKYI;Enerhodar;71504
Donetska;BAKHMUTSKYI;Valentynivka;85200
Lvivska;SAMBIRSKYI;Rudnia;81457
Zaporizka;MELITOPOLSKYI;Avanhard;72252
Vinnytska;KHMILNYTSKYI;Berezhany;22426
Ivano-Frankivska;IVANO-FRANKIVSKYI;Rakovets;77732
Zaporizka;MELITOPOLSKYI;Chervone;72541
Lvivska;YAVORIVSKYI;Khliany;81017
Lvivska;LVIVSKYI;Lviv;79022
Donetska;VOLNOVASKYI;Buhas;85764
Kyivska;BILOTSERKIVSKYI;Olshanytsia;09635
Zaporizka;MELITOPOLSKYI;Novospaske;72412
Lvivska;STRYISKYI;Dubyna;82600
Kyivska;BILOTSERKIVSKYI;Uzyn;09161
Donetska;POKROVSKYI;Avdiivka;86062
Vinnytska;HAISYNSKYI;Budy;24312
Zhytomyrska;ZVIAHELSKYI;Nataliia;12724
Lvivska;YAVORIVSKYI;Chornokuntsi;81067
Luhanska;STAROBILSKYI;PLOTYNA;92335
Kyivska;FASTIVSKYI;Fastiv;08505
Kyivska;BORYSPILSKYI;Dziubivka;07710
Zaporizka;POLOHIVSKYI;Vershyna Druha;71040
Kyivska;BORYSPILSKYI;Boryspil;08306
Lvivska;DROHOBYTSKYI;Truskavets;82200
Donetska;KRAMATORSKYI;Pleshchiivka;85160
Lvivska;SHEPTYTSKYI;Velyke;80102
Zhytomyrska;ZHYTOMYRSKYI;Brusyliv;12601
Donetska;BAKHMUTSKYI;Vershyna;84511
Lvivska;LVIVSKYI;Mavkovychi;81550
Ivano-Frankivska;KALUSKYI;Novyi Mizun;77543
Luhanska;SIVERSKODONETSKYI;Nyzhnie;93290
Dnipropetrovska;DNIPROVSKYI;Dnipro;49081
Volynska;VOLODYMYRSKYI;Parkhomenkove;44731
Kirovohradska;NOVOUKRAINSKYI;Novoukrainka;27102
Donetska;POKROVSKYI;Vodiane;85400
Lvivska;LVIVSKYI;Lviv;79007
Lvivska;YAVORIVSKYI;Dobrostany;81091
Luhanska;STAROBILSKYI;Baranykivka;92830
Volynska;KOVELSKYI;Kovel;45006
Mykolaivska;PERVOMAISKYI;Kamianyi Mist;55232
Kyivska;FASTIVSKYI;Zhornivka;08146
Lvivska;LVIVSKYI;Lapaivka;81110
Kyivska;BILOTSERKIVSKYI;Odaipil;09841
Zakarpatska;TIACHIVSKYI;Krychovo;90511
Dnipropetrovska;DNIPROVSKYI;Dnipro;49012
Lvivska;LVIVSKYI;Zabuzhzhia;80400
Zaporizka;VASYLIVSKYI;Hiunivka;71410
Zhytomyrska;ZVIAHELSKYI;Polianka;12742
Zaporizka;VASYLIVSKYI;Tavriia;71730
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50037
Donetska;POKROVSKYI;Krasnohorivka;85630
Zakarpatska;UZHHORODSKYI;Uzhhorod;88019
Mykolaivska;PERVOMAISKYI;Pidhorodna;55222
Luhanska;SIVERSKODONETSKYI;Rubizhne;93001
Lvivska;SHEPTYTSKYI;Perekalky;80411
Lvivska;STRYISKYI;Hrabovets;82660
Kyivska;FASTIVSKYI;Zaitsiv;08633
Ivano-Frankivska;IVANO-FRANKIVSKYI;Yezupil;77411
Zaporizka;BERDIANSKYI;Polouzivka;71144
Kyivska;BORYSPILSKYI;Boryspil;08304
Kyivska;BROVARSKYI;Zherdova;07440
Vinnytska;TULCHYNSKYI;Rozhniativka;24212
Kyivska;BUCHANSKYI;Zabuchchia;08110
Dnipropetrovska;DNIPROVSKYI;Dnipro;49111
Lvivska;LVIVSKYI;Lysynychi;81126
Zhytomyrska;KOROSTENSKYI;Malyn;11602
Lvivska;STRYISKYI;Lysiatychi;82421
Lvivska;LVIVSKYI;Lviv;79016
Lvivska;YAVORIVSKYI;Sudova Vyshnia;81340
Zaporizka;POLOHIVSKYI;Mohutnie;71774
Zakarpatska;KHUSTSKYI;Khust;90404
Zaporizka;VASYLIVSKYI;Liubymivka;72011
Donetska;BAKHMUTSKYI;Klishchiivka;84511
Kyivska;BROVARSKYI;Korniivka;07522
Dnipropetrovska;KAMIANSKYI;Svitlohirske;52340
Dnipropetrovska;KAMIANSKYI;Kamianske;51901
Zaporizka;MELITOPOLSKYI;Obilne;72356
Zaporizka;MELITOPOLSKYI;Zarichne;72336
Kyivska;BUCHANSKYI;Buzova;08120
Zaporizka;VASYLIVSKYI;Vodne;72020
Volynska;KOVELSKYI;Rokyta;44412
Ivano-Frankivska;KOSIVSKYI;Khimchin;78632
Dnipropetrovska;KAMIANSKYI;Vilnohirsk;51700
Ivano-Frankivska;KALUSKYI;Novytsia;77360
Lvivska;SHEPTYTSKYI;Steniatyn;80024
Zaporizka;BERDIANSKYI;Banivka;72103
Zhytomyrska;ZHYTOMYRSKYI;Vertokyivka;12450
Zaporizka;MELITOPOLSKYI;Strohanivka;72431
Zaporizka;MELITOPOLSKYI;Okhrimivka;72562
Lvivska;SHEPTYTSKYI;Novyi Vytkiv;80271
Zaporizka;MELITOPOLSKYI;Pishchanske;72311
Donetska;KRAMATORSKYI;Kostiantynivka;85111
Kyivska;BROVARSKYI;Ustynkova hreblia;07545
Mykolaivska;MYKOLAIVSKYI;Mykolaiv;54020
Zhytomyrska;ZVIAHELSKYI;ZVIAHEL;11701
Donetska;POKROVSKYI;Hnativka;85301
Zaporizka;BERDIANSKYI;Hiunivka;72110
Zhytomyrska;BERDYCHIVSKYI;Halchyn;13432
Zhytomyrska;ZHYTOMYRSKYI;Lypne;13114
Lvivska;STRYISKYI;Naditychi;81640
Dnipropetrovska;KAMIANSKYI;Kamianske;49503
Lvivska;STRYISKYI;Yarushychi;82440
Donetska;BAKHMUTSKYI;Berkhivka;84511
Vinnytska;HAISYNSKYI;Osiivka;24456
Mykolaivska;PERVOMAISKYI;Kuriachi Lozy;55120
Ivano-Frankivska;IVANO-FRANKIVSKYI;Bratkivtsi;77462
Lvivska;ZOLOCHIVSKYI;Sydory;80533
Kyivska;BROVARSKYI;Rozhny;07412
Zakarpatska;UZHHORODSKYI;Uzhhorod;88002
Zakarpatska;UZHHORODSKYI;Velyka Dobron;89463
Lvivska;LVIVSKYI;Zubeiky;80335
Ivano-Frankivska;IVANO-FRANKIVSKYI;Vovchynets;76006
Vinnytska;ZHMERYNSKYI;Yaltushkiv;23021
Kyiv;Kyiv;Kyiv;03037
Zakarpatska;TIACHIVSKYI;Chumalovo;90510
Zakarpatska;BEREHIVSKYI;Sasovo;90360
Donetska;KRAMATORSKYI;Kostiantynivka;84205
Dnipropetrovska;SYNELNYKIVSKYI;Havrylivka;53614
Volynska;LUTSKYI;Kniahynynok;45630
Ivano-Frankivska;KOLOMYISKYI;Balyntsi;78312
Zaporizka;MELITOPOLSKYI;Stepanivka Persha;72454
Ivano-Frankivska;IVANO-FRANKIVSKYI;Melnyky;78043
Donetska;VOLNOVASKYI;Zolota Nyva;85400
Dnipropetrovska;KAMIANSKYI;Kamianske;51906
Vinnytska;VINNYTSKYI;Monastyrok;22800
Dnipropetrovska;KAMIANSKYI;Liubomyrivka;52315
Zaporizka;MELITOPOLSKYI;Oleksandrivka;72530
Donetska;POKROVSKYI;Arkhanhelske;85400
Lvivska;YAVORIVSKYI;Kovali;81023
Luhanska;STAROBILSKYI;Starobilsk;92703
Donetska;KRAMATORSKYI;Kramatorsk;84302
Dnipropetrovska;DNIPROVSKYI;Kushchivka;51010
Ivano-Frankivska;KALUSKYI;Dibrova;77523
Kirovohradska;KROPYVNYTSKYI;Kropyvnytskyi;25013
Lvivska;STRYISKYI;Zarichchia;81730
Kyivska;BILOTSERKIVSKYI;Sukholisy;09173
Donetska;VOLNOVASKYI;Mykolaivka;85734
Volynska;KAMIN-KASHYRSKYI;Kamin-Kashyrskyi;44501
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50006
Ivano-Frankivska;IVANO-FRANKIVSKYI;Babche;77771
Vinnytska;KHMILNYTSKYI;Hlukhivtsi;22130
Lvivska;SAMBIRSKYI;Novosilky-Hostynni;81440
Kyivska;BROVARSKYI;Bobryk;07431
Zhytomyrska;KOROSTENSKYI;Malynivka;11604
Dnipropetrovska;KAMIANSKYI;Piatykhatky;52103
Dnipropetrovska;SYNELNYKIVSKYI;Dmytrivka;52740
Lvivska;LVIVSKYI;Semenivka;81162
Vinnytska;VINNYTSKYI;Skomoroshky;22615
Donetska;VOLNOVASKYI;Volodymyrivka;85721
Dnipropetrovska;SYNELNYKIVSKYI;Chaplyne;52663
Lvivska;SAMBIRSKYI;Vistovychi;81440
Vinnytska;TULCHYNSKYI;Zhabokrych;24640
Vinnytska;VINNYTSKYI;Havryshivka;23202
Vinnytska;MOHYLIV-PODILSKYI;Mohyliv-Podilskyi;24000
Kyivska;FASTIVSKYI;Plesetske;08622
Zaporizka;POLOHIVSKYI;Zrazkove;71040
Kyiv;Kyiv;Kyiv;03158
Donetska;POKROVSKYI;Zvirove;85301
Luhanska;STAROBILSKYI;Novolymarivka;92813
Ivano-Frankivska;IVANO-FRANKIVSKYI;Hrushka;78043
Kyivska;BUCHANSKYI;Fasivochka;08001
Donetska;BAKHMUTSKYI;Rozdolivka;84511
Zaporizka;POLOHIVSKYI;Ivanivka;71753
Ivano-Frankivska;IVANO-FRANKIVSKYI;Bushkalyk;78013
Zaporizka;MELITOPOLSKYI;KOSHOVE;72514
Zaporizka;MELITOPOLSKYI;Vysoke;72371
Lvivska;LVIVSKYI;Pidsadky;81134
Ivano-Frankivska;VERKHOVYNSKYI;Verkhovyna;78701
Ivano-Frankivska;KALUSKYI;Novoshyn;77554
Donetska;BAKHMUTSKYI;Niu-York;85296
Kyivska;BORYSPILSKYI;Hryhorivka;07714
Donetska;POKROVSKYI;Ukrainsk;85485
Luhanska;SVATIVSKYI;Krasnorichenske;92913
Kyiv;Kyiv;Kyiv;04214
Ivano-Frankivska;KOSIVSKYI;Malyi Rozhyn;78653
Volynska;KAMIN-KASHYRSKYI;Pishchane;44565
Kyivska;FASTIVSKYI;Vesela Slobidka;08052
Zhytomyrska;ZVIAHELSKYI;Rykhalske;11246
Mykolaivska;MYKOLAIVSKYI;Mykolaiv;54049
Lvivska;STRYISKYI;Stryi;82402
Kirovohradska;HOLOVANIVSKYI;Bandurove;26325
Dnipropetrovska;SYNELNYKIVSKYI;Morozivske;52523
Volynska;LUTSKYI;Lutsk;43004
Dnipropetrovska;SYNELNYKIVSKYI;Turhenievka;52580
Lvivska;SHEPTYTSKYI;Vuzlove;80252
Kyivska;OBUKHIVSKYI;Horobiivka;08821
Lvivska;LVIVSKYI;Hlyniany;80720
Lvivska;YAVORIVSKYI;Kalytiaky;81017
Lvivska;LVIVSKYI;Koviari;81134
Lvivska;YAVORIVSKYI;Kamianobrid;81091
Lvivska;SHEPTYTSKYI;Butyny;80071
Zaporizka;ZAPORIZKYI;Shyroke;70413
Zhytomyrska;ZHYTOMYRSKYI;Ryzhany;12122
Donetska;MARIUPOLSKYI;Hnutove;87594
Zakarpatska;MUKACHIVSKYI;Kliachanovo;89623
Lvivska;LVIVSKYI;Chupernosiv;81200
Dnipropetrovska;KAMIANSKYI;Kamianske;51939
Lvivska;LVIVSKYI;Bobroidy;80333
Vinnytska;HAISYNSKYI;Oleksandrivka;24333
Lvivska;SHEPTYTSKYI;Zalyzhnia;80030
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69019
Zhytomyrska;KOROSTENSKYI;Zubkovychi;11043
Lvivska;YAVORIVSKYI;Svydnytsia;81006
Zaporizka;MELITOPOLSKYI;Tambovka;72355
Dnipropetrovska;NIKOPOLSKYI;Chervonohryhorivka;53283
Ivano-Frankivska;KOSIVSKYI;Sheshory;78623
Kirovohradska;KROPYVNYTSKYI;Bokove;28516
Vinnytska;HAISYNSKYI;Haisyn;23701
Zhytomyrska;BERDYCHIVSKYI;Ivanopil;13253
Zakarpatska;TIACHIVSKYI;Rososh;90511
Kyiv;Kyiv;Kyiv;04052
Vinnytska;VINNYTSKYI;Vinnytsia;21036
Kyivska;BORYSPILSKYI;Pereiaslav;08404
Lvivska;LVIVSKYI;Porichchia;81555
Ivano-Frankivska;KOSIVSKYI;Slobidka;78660
Ivano-Frankivska;IVANO-FRANKIVSKYI;Dibrova;77706
Kyiv;Kyiv;Kyiv;01054
Kyiv;Kyiv;Kyiv;02206
Ivano-Frankivska;NADVIRNIANSKYI;Deliatyn;78442
Zaporizka;BERDIANSKYI;Lozuvatka;72141
Luhanska;SIVERSKODONETSKYI;Rubizhne;93008
Zaporizka;MELITOPOLSKYI;Radyvonivka;72532
Kyivska;BILOTSERKIVSKYI;Shkarivka;09170
Dnipropetrovska;NIKOPOLSKYI;Nikopol;53207
Zakarpatska;TIACHIVSKYI;Nyzhnia Apsha;90571
Dnipropetrovska;DNIPROVSKYI;Dnipro;49098
Kyivska;BILOTSERKIVSKYI;Bila Tserkva;09108
Lvivska;LVIVSKYI;Mali Peredrymykhy;80360
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69050
Donetska;VOLNOVASKYI;Yasna Poliana;85400
Lvivska;YAVORIVSKYI;Pisotskyi;81017
Zaporizka;VASYLIVSKYI;Peremozhne;71601
Dnipropetrovska;DNIPROVSKYI;Babaikivka;51010
Lvivska;YAVORIVSKYI;Chernyliava;81030
Kyivska;BORYSPILSKYI;Fedorivka;07714
Zaporizka;MELITOPOLSKYI;Vovchanske;72551
Luhanska;SHCHASTYNSKYI;Makarove;93652
Kyivska;BUCHANSKYI;Pylypovychi;07840
Mykolaivska;VOZNESENSKYI;Marynivka;56425
Lvivska;LVIVSKYI;Tadani;80400
Kyivska;BROVARSKYI;Brovary;07402
Volynska;KOVELSKYI;Vysochne;44111
Kirovohradska;OLEKSANDRIISKYI;Svitlovodsk;27502
Lvivska;ZOLOCHIVSKYI;Vovkovatytsia;80630
Kyivska;BORYSPILSKYI;Divychky;08457
Kyiv;Kyiv;Kyiv;03134
Vinnytska;TULCHYNSKYI;PODILSKE;23643
Luhanska;SIVERSKODONETSKYI;Hirske;93292
Zaporizka;VASYLIVSKYI;Enerhodar;71501
Dnipropetrovska;DNIPROVSKYI;Sursko-Mykhailivka;52410
Kyivska;OBUKHIVSKYI;Nova Myronivka;08853
Zakarpatska;KHUSTSKYI;Monastyrets;90427
Volynska;KOVELSKYI;Stara Vyzhivka;44401
Zhytomyrska;ZHYTOMYRSKYI;Zhytomyr;10501
Zaporizka;ZAPORIZKYI;Zaporizhzhia;69071
Donetska;POKROVSKYI;Myrnohrad;85321
Zakarpatska;TIACHIVSKYI;Dobrianske;90560
Kirovohradska;KROPYVNYTSKYI;Bohdanivka;27432
Vinnytska;TULCHYNSKYI;Rakova;24200
Ivano-Frankivska;KOLOMYISKYI;Kolomyia;78208
Donetska;BAKHMUTSKYI;Berestove;84541
Lvivska;SHEPTYTSKYI;Dvirtsi;80073
Lvivska;SHEPTYTSKYI;Maiky;80411
Donetska;POKROVSKYI;Zelene;85301
Vinnytska;VINNYTSKYI;Vinnytsia;21005
Ivano-Frankivska;KOLOMYISKYI;Lisnyi Khlibychyn;78234
Donetska;MARIUPOLSKYI;Mariupol;87515
Ivano-Frankivska;KOLOMYISKYI;Shevchenkove;78320
Donetska;MARIUPOLSKYI;Mariupol;87521
Donetska;MARIUPOLSKYI;Mariupol;87547
Kyivska;BILOTSERKIVSKYI;Kovalivka;08652
Luhanska;STAROBILSKYI;Bulavynivka;92355
Donetska;KRAMATORSKYI;Lyman;84404
Vinnytska;VINNYTSKYI;Vinnytsia;21007
Luhanska;SIVERSKODONETSKYI;HUZIIVKA;92940
Kirovohradska;KROPYVNYTSKYI;Kropyvnytskyi;25030
Ivano-Frankivska;IVANO-FRANKIVSKYI;Yablunka;77742
Kyiv;Kyiv;Kyiv;04080
Zaporizka;MELITOPOLSKYI;Viazivka;72510
Dnipropetrovska;SAMARIVSKYI;Pereshchepyne;51220
Lvivska;SHEPTYTSKYI;Hanivka;80030
Ivano-Frankivska;VERKHOVYNSKYI;Vyhoda;78716
Zaporizka;VASYLIVSKYI;Zelena Balka;71410
Lvivska;LVIVSKYI;Chulovychi;81562
Lvivska;SHEPTYTSKYI;Skomorokhy;80024
Zhytomyrska;ZHYTOMYRSKYI;Stanyshivka;12430
Zaporizka;MELITOPOLSKYI;Yakymivske;72513
Ivano-Frankivska;IVANO-FRANKIVSKYI;Ivano-Frankivsk;78442
Ivano-Frankivska;IVANO-FRANKIVSKYI;Tustan;77101
Lvivska;SAMBIRSKYI;Mizhhaitsi;81422
Kyivska;BILOTSERKIVSKYI;Nastashka;09633
Lvivska;LVIVSKYI;Artyshchiv;81550
Ivano-Frankivska;IVANO-FRANKIVSKYI;Viktoriv;77166
Lvivska;LVIVSKYI;Zbyranka;80380
Ivano-Frankivska;KALUSKYI;Pidmykhailia;77352
Kyivska;BORYSPILSKYI;Shchaslyve;08325
Kyiv;Kyiv;Kyiv;02222
Zaporizka;BERDIANSKYI;Osypenko;71160
Zaporizka;VASYLIVSKYI;Enerhodar;71502
Zaporizka;POLOHIVSKYI;Nesterianka;70561
Zaporizka;POLOHIVSKYI;Uspenivka;69050
Ivano-Frankivska;IVANO-FRANKIVSKYI;Deleva;78023
Kyivska;BILOTSERKIVSKYI;Shamraivka;09034
Kyiv;Kyiv;Kyiv;02130
Vinnytska;TULCHYNSKYI;Horodkivka;24615
Zaporizka;POLOHIVSKYI;Smile;71001
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50081
Kyivska;BROVARSKYI;DYMIVSKE;07450
Ivano-Frankivska;IVANO-FRANKIVSKYI;Ivano-Frankivsk;76020
Vinnytska;KHMILNYTSKYI;Kordelivka;22445
Donetska;BAKHMUTSKYI;Semyhiria;84511
Zaporizka;MELITOPOLSKYI;SVIATOTROITSKE;72453
Zaporizka;POLOHIVSKYI;Verkhnodrahunske;71040
Dnipropetrovska;DNIPROVSKYI;Dnipro;49300
Dnipropetrovska;KRYVORIZKYI;Kryvyi Rih;50026
Mykolaivska;PERVOMAISKYI;Kryve Ozero Druhe;55101
Lvivska;LVIVSKYI;Lviv;79070
Zaporizka;MELITOPOLSKYI;Terpinnia;72333
Zaporizka;MELITOPOLSKYI;Shyrokyi Lan;72343
Zaporizka;ZAPORIZKYI;Petro-Mykhailivka;70015
Mykolaivska;MYKOLAIVSKYI;Mykolaiv;54029
Zaporizka;VASYLIVSKYI;Petrivka;72010
Lvivska;LVIVSKYI;Sosnivka;81144
Kyiv;Kyiv;Kyiv;03083
